experiment,variant,job_key,L,stress,chi,phi_mean,phi_var,cv,topology,topo_params,n_runs,engine_config,elapsed_sec
micro_rule,act_gaussian_cdf,"{""L"": 1000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",1000,0.88,0.02256000000000004,0.9802,2.2560000000000038e-05,0.004845681325051185,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.2393
micro_rule,act_gaussian_cdf,"{""L"": 1000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",1000,0.89,0.020800000000000037,0.982,2.0800000000000038e-05,0.00464429908390688,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.1619
micro_rule,act_gaussian_cdf,"{""L"": 1000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",1000,0.9,0.02184000000000004,0.9826,2.1840000000000038e-05,0.004756084447607545,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.0491
micro_rule,act_gaussian_cdf,"{""L"": 1000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",1000,0.91,0.025840000000000043,0.9836,2.5840000000000044e-05,0.00516806223145134,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.7167
micro_rule,act_gaussian_cdf,"{""L"": 1000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",1000,0.92,0.01176000000000002,0.9842000000000001,1.1760000000000021e-05,0.003484338183190868,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.6845
micro_rule,act_gaussian_cdf,"{""L"": 2000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",2000,0.88,0.04168000000000001,0.9804,2.0840000000000004e-05,0.0046563493310947885,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.6575
micro_rule,act_gaussian_cdf,"{""L"": 2000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",2000,0.89,0.02819999999999987,0.9815000000000002,1.4099999999999936e-05,0.003825773480492826,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.6075
micro_rule,act_gaussian_cdf,"{""L"": 2000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",2000,0.9,0.004680000000000062,0.9833999999999999,2.340000000000031e-06,0.001555527612444423,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.4295
micro_rule,act_gaussian_cdf,"{""L"": 2000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",2000,0.91,0.010520000000000045,0.9873,5.2600000000000225e-06,0.002322970716333382,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.7282
micro_rule,act_gaussian_cdf,"{""L"": 2000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",2000,0.92,0.02248000000000011,0.9859,1.1240000000000055e-05,0.003400558801955625,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.476
micro_rule,act_gaussian_cdf,"{""L"": 4000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",4000,0.88,0.02926000000000002,0.9831,7.3150000000000045e-06,0.002751119588302009,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",3.4299
micro_rule,act_gaussian_cdf,"{""L"": 4000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",4000,0.89,0.04576000000000056,0.9826499999999999,1.144000000000014e-05,0.0034420260571491105,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",3.0823
micro_rule,act_gaussian_cdf,"{""L"": 4000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",4000,0.9,0.028459999999999826,0.98665,7.1149999999999564e-06,0.0027034872889776717,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",3.0537
micro_rule,act_gaussian_cdf,"{""L"": 4000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",4000,0.91,0.03146000000000044,0.9869,7.86500000000011e-06,0.0028416868299483747,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",3.0286
micro_rule,act_gaussian_cdf,"{""L"": 4000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",4000,0.92,0.02185999999999972,0.98885,5.46499999999993e-06,0.00236409358902986,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.9333
micro_rule,act_gaussian_cdf,"{""L"": 8000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",8000,0.88,0.08057999999999965,0.9834250000000001,1.0072499999999957e-05,0.003227211240828393,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",7.0778
micro_rule,act_gaussian_cdf,"{""L"": 8000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",8000,0.89,0.03110000000000012,0.9856250000000001,3.887500000000015e-06,0.0020004306052637047,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",6.4824
micro_rule,act_gaussian_cdf,"{""L"": 8000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",8000,0.9,0.015880000000000536,0.9874499999999999,1.985000000000067e-06,0.0014268067045020618,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",6.4381
micro_rule,act_gaussian_cdf,"{""L"": 8000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",8000,0.91,0.012720000000000687,0.9887750000000001,1.590000000000086e-06,0.0012752668921563381,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",6.1257
micro_rule,act_gaussian_cdf,"{""L"": 8000, ""engine_config"": {""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_gaussian_cdf""}",8000,0.92,0.016520000000000465,0.9893999999999998,2.065000000000058e-06,0.0014524062930260883,chain,{},5,"{""activation"": ""gaussian_cdf"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",6.3835
micro_rule,act_hard_threshold,"{""L"": 1000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",1000,0.88,0.2670399999999994,0.7884,0.00026703999999999937,0.0207272432428366,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.1228
micro_rule,act_hard_threshold,"{""L"": 1000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",1000,0.89,0.1670400000000003,0.7946,0.0001670400000000003,0.016265285095800178,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.1483
micro_rule,act_hard_threshold,"{""L"": 1000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",1000,0.9,0.28735999999999984,0.7992000000000001,0.00028735999999999985,0.021210830931348432,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.2352
micro_rule,act_hard_threshold,"{""L"": 1000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",1000,0.91,0.2542399999999992,0.8055999999999999,0.00025423999999999917,0.019792583344582643,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.1925
micro_rule,act_hard_threshold,"{""L"": 1000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",1000,0.92,0.14943999999999952,0.8084,0.00014943999999999952,0.015121926561045128,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.0233
micro_rule,act_hard_threshold,"{""L"": 2000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",2000,0.88,0.31811999999999957,0.7853,0.0001590599999999998,0.016059975987863764,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.2194
micro_rule,act_hard_threshold,"{""L"": 2000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",2000,0.89,0.3286800000000008,0.7908999999999999,0.0001643400000000004,0.016208770225733866,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.3217
micro_rule,act_hard_threshold,"{""L"": 2000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",2000,0.9,0.33072000000000096,0.7982,0.0001653600000000005,0.016110295570712637,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.2903
micro_rule,act_hard_threshold,"{""L"": 2000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",2000,0.91,0.25772000000000045,0.8058,0.00012886000000000023,0.01408743095330613,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.1518
micro_rule,act_hard_threshold,"{""L"": 2000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",2000,0.92,0.32211999999999874,0.8131999999999999,0.00016105999999999938,0.015606175173917788,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.0842
micro_rule,act_hard_threshold,"{""L"": 4000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",4000,0.88,0.1778600000000003,0.7870999999999999,4.4465000000000077e-05,0.008471869082860298,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",5.1047
micro_rule,act_hard_threshold,"{""L"": 4000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",4000,0.89,0.19384000000000182,0.79205,4.8460000000000454e-05,0.008788992757506317,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",4.9028
micro_rule,act_hard_threshold,"{""L"": 4000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",4000,0.9,0.24405999999999978,0.80015,6.1014999999999944e-05,0.009762181957732935,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",4.8384
micro_rule,act_hard_threshold,"{""L"": 4000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",4000,0.91,0.20563999999999927,0.8099500000000001,5.1409999999999814e-05,0.008852493003391972,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",4.6679
micro_rule,act_hard_threshold,"{""L"": 4000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",4000,0.92,0.19944000000000076,0.81145,4.986000000000019e-05,0.008701905696671274,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",4.5202
micro_rule,act_hard_threshold,"{""L"": 8000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",8000,0.88,0.16773000000000127,0.7917,2.096625000000016e-05,0.0057836197894675844,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",10.0319
micro_rule,act_hard_threshold,"{""L"": 8000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",8000,0.89,0.11519999999999983,0.7968749999999999,1.4399999999999979e-05,0.004762018123547674,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",9.9846
micro_rule,act_hard_threshold,"{""L"": 8000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",8000,0.9,0.16386999999999902,0.8049000000000002,2.0483749999999877e-05,0.0056229316697840055,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",9.6932
micro_rule,act_hard_threshold,"{""L"": 8000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",8000,0.91,0.19135000000000094,0.8115,2.3918750000000117e-05,0.006026715849454483,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",9.2525
micro_rule,act_hard_threshold,"{""L"": 8000, ""engine_config"": {""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_hard_threshold""}",8000,0.92,0.044619999999999625,0.8176500000000001,5.577499999999953e-06,0.0028883668265442405,chain,{},5,"{""activation"": ""hard_threshold"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",9.2641
micro_rule,act_linear,"{""L"": 1000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",1000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.2135
micro_rule,act_linear,"{""L"": 1000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",1000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.2308
micro_rule,act_linear,"{""L"": 1000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",1000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.2277
micro_rule,act_linear,"{""L"": 1000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",1000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.2295
micro_rule,act_linear,"{""L"": 1000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",1000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.244
micro_rule,act_linear,"{""L"": 2000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",2000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.4931
micro_rule,act_linear,"{""L"": 2000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",2000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.457
micro_rule,act_linear,"{""L"": 2000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",2000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.456
micro_rule,act_linear,"{""L"": 2000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",2000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.4537
micro_rule,act_linear,"{""L"": 2000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",2000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.5062
micro_rule,act_linear,"{""L"": 4000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",4000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.0092
micro_rule,act_linear,"{""L"": 4000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",4000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.9255
micro_rule,act_linear,"{""L"": 4000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",4000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.92
micro_rule,act_linear,"{""L"": 4000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.91, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",4000,0.91,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.8826
micro_rule,act_linear,"{""L"": 4000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.92, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",4000,0.92,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",0.888
micro_rule,act_linear,"{""L"": 8000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.88, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",8000,0.88,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.9099
micro_rule,act_linear,"{""L"": 8000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.89, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",8000,0.89,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",1.9431
micro_rule,act_linear,"{""L"": 8000, ""engine_config"": {""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}, ""experiment"": ""micro_rule"", ""stress"": 0.9, ""topology"": ""chain"", ""topology_params"": {}, ""variant"": ""act_linear""}",8000,0.9,0.0,1.0,0.0,0.0,chain,{},5,"{""activation"": ""linear"", ""memory"": ""exponential"", ""noise"": ""gaussian""}",2.0114
